id	user	created_at	source	in_reply_to_status_id	in_reply_to_user_id	in_reply_to_screen_name	retweet_count	text
1457483648136010000	wolf_kamp	2021-11-07 23:02:35+00:00	Twitter Web App				0	RT @j_puehringer: Einfach sehr großartig, dass der austro-amerikanische Klimaforscher @GernotWagner gerade in New York innovative urbane Kl…
1457483850427280000	StonyWoke	2021-11-07 23:03:23+00:00	Twitter Web App				0	Die Klimakrise ist nur ein Teil der globalen Krise, die einen Verlust der Biodiversität, die Zerstörung der fruchtbaren Böden, generell Umweltverschmutzung, und nicht zuletzt soziale Krisen beinhaltet. 1/n #imzentrum
1457484007684380000	wolf_kamp	2021-11-07 23:04:00+00:00	Twitter Web App				0	RT @KIlIeou: Immerhin ist die Mehrheit schon gegen den Ausbau von Autobahnen. Aufgabe von vorausschauender Politik ist es schon die gemeins…
1457484874894410000	_l17r_	2021-11-07 23:07:27+00:00	Fenix 2				0	RT @KIlIeou: Immerhin ist die Mehrheit schon gegen den Ausbau von Autobahnen. Aufgabe von vorausschauender Politik ist es schon die gemeins…
1457484965336260000	JuliaPuehringer	2021-11-07 23:07:49+00:00	Twitter for Android				0	RT @Sepsndepsn: Jede Person die mit Hausverstand kommt, hat keine Ahnung von der Problematik. Jedes.Thema.Immer #imzentrum
1457487195955200000	veitdengler	2021-11-07 23:16:40+00:00	Twitter Web App				0	Bei wieviel Prozent Elektroautos mit Strom aus klimaneutralen Quellen wäre mehr Infrastruktur für individuelle Mobilität wieder moralisch akzeptabel?
1457487374548710000	Daniela_Kickl	2021-11-07 23:17:23+00:00	Twitter for Android	1,45748E+18	280151510	SherlockH85	0	@SherlockH85 @Ozz_EU @ORFImZentrum @reiterec Einer, der ServusTV nicht schauen mag, aber #imzentrum lobt 🤪 https://t.co/yeOtqftOkO
1457487813444760000	alpvie	2021-11-07 23:19:08+00:00	Twitter for iPhone				0	RT @SusanneDrothler: Der @StefanKaineder ist auch so ein Dampfplauderer. Der einzige Pseudo-Öffi-Anschluss hier bei mir ist ein talgertes S…
1457488180169600000	Daniela_Kickl	2021-11-07 23:20:35+00:00	Twitter for Android	1,45749E+18	280151510	SherlockH85	0	@SherlockH85 @Ozz_EU @ORFImZentrum @reiterec Der Clou ... Eigentlich hätte er #imzentrum nach der Logik auch nicht schauen dürfen, weil der @GernotWagner auch im #ServusTV war 😂 https://t.co/nJ8ySO0Wof
1457489327378790000	Mhs_ThatFace	2021-11-07 23:25:09+00:00	Twitter for iPhone				0	RT @ClaudiaZettel: Die Klimaaktivistin Lena Schilling ist on fire 🔥 #imzentrum
1459988775996645389	PaulSchmidinger	2021-11-14 20:57:04+00:00	Twitter Web App				0	gleich geht's los #ImZentrum
1459988796506845186	PaulSchmidinger	2021-11-14 20:57:09+00:00	Twitter Web App				0	gleich geht's los ImZentrum
1459992814851436547	manu_nimbe	2021-11-14 21:13:07+00:00	Twitter Web App				0	#imzentrum HEUREKA Keine FPÖ-Schwurbler heute!!
1459993167000920072	RobertSteiner83	2021-11-14 21:14:31+00:00	Twitter for Android				0	Warum Rauch-Kallat? Ist immer noch Revival-Woche? #imzentrum
1459993228611145731	Eaglepowder	2021-11-14 21:14:45+00:00	TweetDeck				0	Jetzt noch #ImZentrum ? Da finde ich ja sogar eine masochistische Auspeitschung lustiger!
1459993814014128129	LizzyLange	2021-11-14 21:17:05+00:00	Twitter Web App				0	RT @MaxlWerner: #ImZentrum verzögert sich um dreieinhalb Stunden, weil Mückstein zuerst noch die Verordnung vorlesen muss. #ZiB2
1459994412004610052	nudlegg	2021-11-14 21:19:27+00:00	Twitter for iPhone				0	Ich mag nimmer. #zib2 #imzentrum
1459994587146166286	MadamFirefox	2021-11-14 21:20:09+00:00	Twitter for iPad	1.4599927660884255e+18	1.4440471960144036e+18	the_judas_tree	0	@the_judas_tree dann stärken wir ihm den rücken, wahrscheinlich bremst ihn auch der kogler ein. nehmen wir an, mückstein hätte einen lockdown für alle in die verordnung geschrieben, hätte es im nr dafür auch eine mehrheit gegeben, hätte z.B. die spö mitgestimmt? #imzentrum
1459994876641222661	RobertGlattau	2021-11-14 21:21:18+00:00	TweetDeck				0	So, jetzt hat @rendiwagner bei #imzentrum wieder eine Gelegenheit, klarere Kante zu zeigen und ihre Expertise so richtig auszuspielen. 🙏 Schluss mit den homöo-apathischen Maßnahmen. #covid19at #GehtImpfen #LockdownFürAlle
1459995237892431875	ORFImZentrum	2021-11-14 21:22:44+00:00	Twitter Web App				0	💬 „Mit einem vorausschauenden Pandemiemanagement hätte die Bundesregierung die Wucht der 4. Welle reduzieren können. Statt Verantwortung abzuschieben, sollte sie endlich auf die Experten hören.“ - Pamela Rendi-Wagner, SPÖ-Bundesparteivorsitzende #imzentrum
1459995262668218374	ORFImZentrum	2021-11-14 21:22:50+00:00	Twitter Web App				0	💬 „Ein Kraftakt der Vernunft aller Menschen, die in Österreich leben oder uns besuchen, könnte diese vierte Welle schnell brechen.“ - Maria Rauch-Kallat, ehem. Gesundheitsministerin (ÖVP) #imzentrum
1459995291038502915	lukaswww_	2021-11-14 21:22:57+00:00	Twitter Web App				0	"Was habt ihr denn, der Chef Krisenmanager Kurz hat doch gesagt ""in dieser Form"" nicht mehr.. 🤷‍♂️ Kein Widerspruch also zu Mückstein der Ausgangsbeschränkungen auch für Geimpfte ""auf dem Tisch liegen hat"". #ZIB2 #ImZentrum https://t.co/KUWCLn9D1a"
1459995291520798734	ChristophFreina	2021-11-14 21:22:57+00:00	TweetDeck	1.4599948766412227e+18	1967240148.0	RobertGlattau	0	@RobertGlattau Genosse @jleichtfried hat gesagt, es sei nicht Aufgabe der Opposition, einen besseren Weg vorzuschlagen. Somit erwarte ich mir von der SPÖ nichts mehr. #imzentrum
1459995351759396876	ORFImZentrum	2021-11-14 21:23:11+00:00	Twitter Web App				0	💬 „Wir kommen um eine stufenweise Einführung einer Impfpflicht nicht herum, wenn sich die Durchimpfungsrate nicht drastisch erhöht.“ - Hellmut Samonigg, Rektor MedUni Graz #imzentrum
1459995422504722440	nartian22	2021-11-14 21:23:28+00:00	Twitter for Android				0	#salamilockdown sag ich zum #pandemiemanagment der BR. Sehr ihr doch auch so? #zib2 #imzentrum #COVID19at
1459995423326842881	mic_ung	2021-11-14 21:23:28+00:00	Twitter for Android				0	Wurde Wöginger von Reiterer grad zum „stellvertrenden Klubobmann” degradiert? So schnell kann's gehen #imzentrum
1459995457187426310	kathi_kuch	2021-11-14 21:23:37+00:00	Twitter for iPhone				0	Unfassbar, wieder mal, dass Grüne und aktive ÖVP Kolleg*innen sich nicht zu #imzentrum trauen 😳
1459995463483117579	FranzJo24682644	2021-11-14 21:23:38+00:00	Twitter for Android				0	Khol, Görg, Rauch-Kallat Der #ORF bleibt der Empathie-Linie treu. #imZentrum
1459995520148123654	MelanieWurzer	2021-11-14 21:23:52+00:00	Twitter for iPhone				0	Eine Schande und ein Armutszeugnis für unsere Politiker ist die Liste an Absagen zur Sendung. #imzentrum
1459995567371788294	iboy	2021-11-14 21:24:03+00:00	Twitter for Android				0	Require immunization for health care workers? Let's talk about it for a year first. 🤦 Austria 🇦🇹 :: The country incapable of making reasonable decisions without discussing it for so long that nothing ever happens. #ZIB2 #imzentrum #impfpflichtjetzt #Impfpflicht
1459995583758884867	klarnamemyass	2021-11-14 21:24:07+00:00	Twitter for iPhone				0	waterloo? #imzentrum
1459995603199574016	Bereraw	2021-11-14 21:24:11+00:00	Twitter Web App				0	Möge der Watschentanz für die Regierung beginnen #imzentrum
1459995635382464523	LandauDaniel	2021-11-14 21:24:19+00:00	Twitter for iPhone				0	Schreibt man das eigentlich vor, dieses möglichst starr in die Kamera schauen, also bei der Vorstellung? 🤓 Weil, tbh, find’s bissi, naja. Was meint ihr? #imzentrum
1459995653875154945	PatrickGruska	2021-11-14 21:24:23+00:00	Twitter for Android				0	Wer heute ua. aller für #imzentrum abgesagt hat: Mückstein Kogler Maurer Kurz Wöginger Platter Haslauer Stelzer Den 4. schwarzen LH hab ich überhört (Wallner?)
1459995684946468864	pnyhof	2021-11-14 21:24:31+00:00	Twitter for iPhone				0	wow. ein #imzentrum ohne rechts und schwurbelbeteiligung.
1459995734548307970	Chrisl7000	2021-11-14 21:24:43+00:00	TweetDeck				0	Türkisgrüne Hosenscheißer*innen. #imzentrum #Kurz #Schallenberg #Nehammer #Wöginger #Maurer #Mückstein #Kogler #Haslauer #Platter #Stelzer #COVID19 #COVID19at
1459995761899409410	____Huber	2021-11-14 21:24:49+00:00	Twitter for Android				0	Diese tiefen Stirnfalten von der Rendi Wagner machen mich nervös. Ich möchte sie glatt ziehen, bügeln. #imzentrum
1459995767037472772	SolautSonja	2021-11-14 21:24:50+00:00	Twitter Web App				0	RT @PatrickGruska: Wer heute ua. aller für #imzentrum abgesagt hat: Mückstein Kogler Maurer Kurz Wöginger Platter Haslauer Stelzer Den 4.…
1459995768790654980	Marion_Marija	2021-11-14 21:24:51+00:00	Twitter for Android				0	Und da es eh schon wurscht ist - nach der #zib2 - guck ich #imzentrum Wütender kann ich nicht mehr werden.
1459995776189407232	McStevE2021	2021-11-14 21:24:53+00:00	Twitter Web App				0	#imzentrum Bezeichnend: Start mit Bashing der Ungeimpften.
1459995787367264265	SebRei	2021-11-14 21:24:55+00:00	Twitter for Android				0	Diese Absagen der #Feigling-Regierung mit den Expert*innen öffentlich #imzentrum zu diskutieren, ist schlicht inakzeptabel.
1459995791469252615	herrpaul	2021-11-14 21:24:56+00:00	Twitter for iPhone				0	Ist die Bluse auch infiziert? #imzentrum https://t.co/mhN9cnb4GW
1459995864148107271	ChristophFreina	2021-11-14 21:25:14+00:00	TweetDeck				0	"Von Laer: ""Groß herumexperimentieren können wir eigentlich nicht mehr."" #imzentrum"
1459995874562650119	NoKingDave	2021-11-14 21:25:16+00:00	Twitter Web App				0	Cooler Screen! #imzentrum @ORFImZentrum #COVID19at
1459995874877136902	KatQuat	2021-11-14 21:25:16+00:00	Twitter Web App				0	ok cool
1459995896825921540	benedictbrix	2021-11-14 21:25:21+00:00	Twitter for iPhone				0	RT @PatrickGruska: Wer heute ua. aller für #imzentrum abgesagt hat: Mückstein Kogler Maurer Kurz Wöginger Platter Haslauer Stelzer Den 4.…
1459995898784661504	DennisBeck_w	2021-11-14 21:25:22+00:00	Twitter for iPad				0	Die Bluse von Dorothee von Laer versöhnt mich wieder mit der Welt, trotz Mückstein-Interview. Ich liebe diese Frau! 🥰 #imZentrum
1459995909396353030	SPOE_at	2021-11-14 21:25:24+00:00	Twitter Web App				0	Mit wissensbasiertem und vorausschauendem Pandemiemanagement hätte die Regierung die Wucht der 4. Welle reduzieren können, statt die Verantwortung abzuschieben und die Pandemie 7 Mal für beendet zu erklären. Daher jetzt endlich auf Expert*innen hören! @rendiwagner #ImZentrum
1459995945937080324	HerrHoh	2021-11-14 21:25:33+00:00	Twitter for Android				0	RT @PatrickGruska: Wer heute ua. aller für #imzentrum abgesagt hat: Mückstein Kogler Maurer Kurz Wöginger Platter Haslauer Stelzer Den 4.…
1459995973665624072	TomMayerEuropa	2021-11-14 21:25:40+00:00	Twitter for iPad				0	Es ist ein langsam unerträglicher Skandal, dass kein Vertreter der Bundesregierung, kein Landeshauptmann, kein ÖVP-Politiker oder Grüner bereit ist, sich im ORF einer breiten öffentlichen Diskussion zur Notlage bei Corona zu stellen. #imZentrum
1459995988098174983	bratemilii	2021-11-14 21:25:43+00:00	Twitter for Android				0	Ist ja schon Fasching 🎊 #imzentrum
1459995993554964486	DieRaffa	2021-11-14 21:25:44+00:00	Twitter for iPhone				0	Von Laer: Wenn sich die Ungeimpften an die Maßnahmen halten, dann kann das schon etwas bringen. Aber wenn man sich die Lage auf den Intensivstationen ansieht, dann ist keine Zeit für Experimente. #Imzentrum
1459995994788093952	Trans_Formatio	2021-11-14 21:25:45+00:00	Twitter for Android				0	alle eingeladenen Minister und Klubobleute, sowie Kanzler und Vizekanzler haben Einladung von #imzentrum abgelehnt. niemand übernimmt Verantwortung. niemand trifft Entscheidungen, die uns aus der #Pandemie führen. #regierungskrise #covid19at
1459996017173147655	lou_lorenz	2021-11-14 21:25:50+00:00	Twitter for iPad				0	RT @PatrickGruska: Wer heute ua. aller für #imzentrum abgesagt hat: Mückstein Kogler Maurer Kurz Wöginger Platter Haslauer Stelzer Den 4.…
1459996037372952581	ikennanKenan	2021-11-14 21:25:55+00:00	Twitter for Android				0	RT @SPOE_at: Mit wissensbasiertem und vorausschauendem Pandemiemanagement hätte die Regierung die Wucht der 4. Welle reduzieren können, sta…
1459996040556384258	unbehandelt	2021-11-14 21:25:56+00:00	Twitter for Android				0	Hat der ORF Prof. von Laer auf den Gang gesetzt? #imzentrum
1459996106604138503	ABCHAMP11	2021-11-14 21:26:11+00:00	Twitter for iPad				0	Lockdown #imzentrum Österreich 🇦🇹 red alert 🚨 Austria #tyranniederungeimpften https://t.co/HD5bppZ6be
1459996168872734723	KarDou12	2021-11-14 21:26:26+00:00	Twitter Web App				0	RT @TomMayerEuropa: Es ist ein langsam unerträglicher Skandal, dass kein Vertreter der Bundesregierung, kein Landeshauptmann, kein ÖVP-Poli…
1459996174610489354	SchuhChristoph	2021-11-14 21:26:28+00:00	Twitter for iPhone				0	RT @PatrickGruska: Wer heute ua. aller für #imzentrum abgesagt hat: Mückstein Kogler Maurer Kurz Wöginger Platter Haslauer Stelzer Den 4.…
1459996193740795904	BPrimosch	2021-11-14 21:26:32+00:00	Twitter for Android				0	#imZentrum. Wo sind all die Politiker, die noch intervenieren um im Fernsehen vorzukommen?
1459996266931306502	florian107	2021-11-14 21:26:50+00:00	Twitter for iPhone				0	Eingeladen ins @ORFImZentrum waren Mückstein, Kogler, Maurer, Kurz, Wöginger und alle ÖVP Landeshauptleute. Gekommen ist niemand. Unter normaler Umständen ein Armutszeugnis. In der Pandemie ein Skandal! #imzentrum
1459996279107432456	alf1alf	2021-11-14 21:26:53+00:00	Twitter for iPhone				0	RT @DieRaffa: Von Laer: Wenn sich die Ungeimpften an die Maßnahmen halten, dann kann das schon etwas bringen. Aber wenn man sich die Lage a…
1459996280659357704	ChristophFreina	2021-11-14 21:26:53+00:00	TweetDeck				0	Innerhalb von nur zehn Tagen wird sich mit den beschlossenen und ab 15. November 2021 geltenden Maßnahmen nichts verbessern. Meine unwissenschaftliche Meinung. #imzentrum
1459996280806166532	KarDou12	2021-11-14 21:26:53+00:00	Twitter Web App				0	RT @PatrickGruska: Wer heute ua. aller für #imzentrum abgesagt hat: Mückstein Kogler Maurer Kurz Wöginger Platter Haslauer Stelzer Den 4.…
1459996291870691334	def_izit	2021-11-14 21:26:56+00:00	Twitter Web App				0	RT @PatrickGruska: Wer heute ua. aller für #imzentrum abgesagt hat: Mückstein Kogler Maurer Kurz Wöginger Platter Haslauer Stelzer Den 4.…
1459996353573142529	lou_lorenz	2021-11-14 21:27:10+00:00	Twitter for iPhone				0	„Zehn Tage haben wir sicher nicht mehr Zeit. Wir müssen rasch weitere Maßnahmen auf den Weg bringen“, sagt Dorothee von Laer #imzentrum
1459996392177471503	uebersleben	2021-11-14 21:27:19+00:00	Twitter for iPhone				0	Ich versteh diese Zurückhaltung und Vorsicht nicht. Redet doch bitte Klartext! #imzentrum
1459996392131334147	novalis178	2021-11-14 21:27:19+00:00	Twitter for Android				0	RT @PatrickGruska: Wer heute ua. aller für #imzentrum abgesagt hat: Mückstein Kogler Maurer Kurz Wöginger Platter Haslauer Stelzer Den 4.…
1459996409084661766	FabianGrabner	2021-11-14 21:27:24+00:00	Twitter Web App				0	Dorothee van Laer: Es müssen noch Maßnahmen folgen. 10 Tage Beobachtung sind zu lange. #imzentrum
1459996433172647945	lukaswww_	2021-11-14 21:27:29+00:00	Twitter Web App				0	Klare langfristige Strategie, lol der war gut Herr Klimek #ImZentrum
1459996442634895361	embac	2021-11-14 21:27:32+00:00	Twitter Web App				0	Himmel, bitte, das gibt’s ja alles nicht. Kann einmal irgendwas klar kommuniziert werden? #zib2 #imzentrum
1459996448653721603	KarDou12	2021-11-14 21:27:33+00:00	Twitter Web App				0	RT @lou_lorenz: „Zehn Tage haben wir sicher nicht mehr Zeit. Wir müssen rasch weitere Maßnahmen auf den Weg bringen“, sagt Dorothee von Lae…
1459996451875004422	Bezigoal	2021-11-14 21:27:34+00:00	Twitter Web App				0	RT @TomMayerEuropa: Es ist ein langsam unerträglicher Skandal, dass kein Vertreter der Bundesregierung, kein Landeshauptmann, kein ÖVP-Poli…
1459996485685288968	Marion_Marija	2021-11-14 21:27:42+00:00	Twitter for Android				0	Van Laer is eine Koryphäe auf ihrem Gebiet - aber nicht als Diskussions- Partnerin. #imzentrum
1459996530228830210	DieRaffa	2021-11-14 21:27:52+00:00	Twitter for iPhone				0	Klimek: Es fehlt die langfristige Strategie. Wenn wir jetzt in den Lockdown gehen, was kommt dann? Eine weitere Welle im Winter? #Imzentrum
1459996530560143367	iboy	2021-11-14 21:27:52+00:00	Twitter for Android				0	RT @TomMayerEuropa: Es ist ein langsam unerträglicher Skandal, dass kein Vertreter der Bundesregierung, kein Landeshauptmann, kein ÖVP-Poli…
1459996588533854212	ChristophKoch18	2021-11-14 21:28:06+00:00	Twitter Web App				0	RT @TomMayerEuropa: Es ist ein langsam unerträglicher Skandal, dass kein Vertreter der Bundesregierung, kein Landeshauptmann, kein ÖVP-Poli…
1459996588517072904	ChristophFreina	2021-11-14 21:28:06+00:00	TweetDeck				0	RT @lou_lorenz: „Zehn Tage haben wir sicher nicht mehr Zeit. Wir müssen rasch weitere Maßnahmen auf den Weg bringen“, sagt Dorothee von Lae…
1459996592090583045	RudolfineZ	2021-11-14 21:28:07+00:00	Twitter Web App	1.4599964504825364e+18	9.981412056313897e+17	RudolfineZ	0	https://t.co/ZtubwyU3UU
1459996621446516748	digiom	2021-11-14 21:28:14+00:00	Twitter for Android				0	Von Laer ist in Form eines aufgehängten Screens anwesend. #imzentrum https://t.co/L4cgAy5wLT
1459996636726366210	amra_duric	2021-11-14 21:28:18+00:00	Twitter for Android				0	RT @lou_lorenz: „Zehn Tage haben wir sicher nicht mehr Zeit. Wir müssen rasch weitere Maßnahmen auf den Weg bringen“, sagt Dorothee von Lae…
1459996642778750984	raphaelspoetta	2021-11-14 21:28:19+00:00	Tweetbot for iΟS				0	Klare und langfristige Strategien sind nicht so das Ding der aktuellen österreichischen Bundesregierungen #imzentrum
1459996667713888260	LukasSustala	2021-11-14 21:28:25+00:00	Twitter for iPad				0	RT @embac: Himmel, bitte, das gibt’s ja alles nicht. Kann einmal irgendwas klar kommuniziert werden? #zib2 #imzentrum
1459996706293047305	CristianGemmato	2021-11-14 21:28:34+00:00	Twitter for iPhone				0	Strategie? Geh! #imzentrum
1459996712345427968	emitterhuber	2021-11-14 21:28:36+00:00	Twitter for iPhone				0	Bei #ImZentrum diskutiert @reiterec die #Corona-Entwicklung mit @rendiwagner, Dorothee von Laer, Peter Klimek ua. Kein Regierungsvertreter wollte die Einladung einnehmen. https://t.co/YEO3yRyjnx
1459996742502559745	the_judas_tree	2021-11-14 21:28:43+00:00	Twitter for iPhone				0	Es hat schon einen sehr bitteren Beigeschmack, daß keiner derer, die Verantwortung tragen, den Weg in das #ImZentrum Studio finden!
1459996774328848387	derkralli	2021-11-14 21:28:51+00:00	Twitter Web App				0	Zusammenfassung. #imzentrum #zib2 https://t.co/fF9N2o8uYL
1459996791680737287	MrUlmrich	2021-11-14 21:28:55+00:00	Twitter Web App				0	Akutkrise. Überwinterungskrise. NeueMutantenkrise. #Lockdownforever #imzentrum
1459996815156199426	SPOE_at	2021-11-14 21:29:00+00:00	Twitter for iPhone				0	RT @emitterhuber: Bei #ImZentrum diskutiert @reiterec die #Corona-Entwicklung mit @rendiwagner, Dorothee von Laer, Peter Klimek ua. Kein Re…
1459996815919652867	emitterhuber	2021-11-14 21:29:01+00:00	Twitter for iPhone				0	RT @ORFImZentrum: 💬 „Mit einem vorausschauenden Pandemiemanagement hätte die Bundesregierung die Wucht der 4. Welle reduzieren können. Stat…
